# Mon May  1 11:52:35 2023
# Output created from within /mnt/d/IS659/finestructure_fit with the following command
# SAM -s ../setup/setup_pUS.json -t ../setup/target.json -m ../sorting/matcher.json -d U1,U2,U3,U4 -i 286.8 
# Setup:              ../setup/setup_pUS.json
# Target:             ../setup/target.json
# Implantation depth: 286.8 nm in target of thickness 475 nm
# Matcher:            ../sorting/matcher.json
# Solid angles of pixels of U1
# 1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	
0	0.00277022	0.00306972	0.0033836	0.00370394	0.00401981	0.00431745	0.00458102	0.00479409	0.00494166	0.00501242	0.00500069	0.00490741	0.00474002	0.00451109	0	# 14
0	0.00258767	0.00285395	0.00313082	0.00341117	0.0036855	0.00394216	0.00416799	0.00434958	0.00447486	0.00453479	0.00452486	0.00444582	0.00430359	0.0041082	0	# 15
0	0.00239969	0.00263354	0.00287469	0.00311688	0.003352	0.00357036	0.00376124	0.00391391	0.00401881	0.00406887	0.00406058	0.00399452	0.00387531	0.00371082	0	# 16
# Solid angles of pixels of U3
# 1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	
0.0022026	0.00242721	0.00266366	0.00290748	0.00315234	0.00339004	0	0.00380374	0.00395807	0.0040641	0.00411471	0.00410633	0.00403956	0.00391905	0.00375277	0.00355086	# 1
0.00235827	0.00261094	0.00287905	0.00315773	0.00343982	0.00371577	0	0.00420089	0.00438342	0.00450931	0.00456954	0.00455956	0.00448013	0.00433719	0.00414079	0.00390362	# 2
0.0025069	0.00278769	0.00308787	0.00340223	0.00372286	0.00403882	0	0.00459969	0.00481248	0.0049598	0.00503043	0.00501872	0.00492562	0.00475849	0.00452984	0.00425519	# 3
0.0026431	0.00295079	0.00328194	0.00363114	0.00398975	0.00434553	0	0.00498281	0.00522646	0.00539575	0.00547708	0.00546359	0.00535642	0.00516455	0.00490305	0.00459052	# 4
0.00276119	0.00309308	0.00345231	0.00383339	0.0042271	0.00461998	0	0.0053293	0.00560234	0.00579265	0.00588425	0.00586905	0.0057484	0.00553286	0.00524013	0.00489183	# 5
0.00285565	0.00320747	0.00359002	0.00399774	0.004421	0.00484536	0	0.00561641	0.00591486	0.0061234	0.00622394	0.00620724	0.00607487	0.00583883	0.00551914	0.00514013	# 6
0.00292166	0.0032877	0.00368699	0.00411395	0.00455865	0.005006	0	0.00582246	0.00613972	0.00636181	0.00646899	0.00645119	0.0063101	0.00605884	0.00571921	0.00531758	# 7
0.00295562	0.00332909	0.00373712	0.00417418	0.00463019	0.00508968	0	0.00593026	0.00625755	0.00648688	0.00659761	0.00657922	0.00643347	0.00617408	0.00582383	0.00541017	# 8
0.00295562	0.00332909	0.00373712	0.00417418	0.00463019	0.00508968	0	0.00593026	0.00625755	0.00648688	0.00659762	0.00657922	0.00643347	0.00617408	0.00582383	0.00541017	# 9
0.00292166	0.00328771	0.00368699	0.00411395	0.00455866	0.005006	0	0.00582247	0.00613972	0.00636181	0.00646899	0.00645119	0.0063101	0.00605884	0.00571922	0.00531758	# 10
0.00285565	0.00320747	0.00359002	0.00399775	0.004421	0.00484537	0	0.00561642	0.00591486	0.00612341	0.00622394	0.00620725	0.00607488	0.00583884	0.00551915	0.00514013	# 11
0.00276119	0.00309308	0.00345232	0.0038334	0.0042271	0.00461999	0	0.00532931	0.00560235	0.00579265	0.00588426	0.00586905	0.0057484	0.00553287	0.00524014	0.00489183	# 12
0.0026431	0.0029508	0.00328194	0.00363114	0.00398976	0.00434554	0	0.00498282	0.00522647	0.00539576	0.00547709	0.0054636	0.00535643	0.00516456	0.00490305	0.00459053	# 13
